# fieldmap
#x y z t Bx By Bz Ex Ey Ez
-310 -410 90 0 -0.380775 -0.509063 0.120001 0 0 0 
-310 -410 100 0 -0.367769 -0.492578 0.129329 0 0 0 
-310 -400 -100 0 -0.796134 -0.814224 -0.625823 0 0 0 
-310 -400 -90 0 -0.777646 -0.828446 -0.528822 0 0 0 
-310 -400 -80 0 -0.755181 -0.83272 -0.440328 0 0 0 
-310 -400 -70 0 -0.730919 -0.828957 -0.362784 0 0 0 
-310 -400 -60 0 -0.705087 -0.819376 -0.293068 0 0 0 
-310 -400 -50 0 -0.679474 -0.805668 -0.232694 0 0 0 
-310 -400 -40 0 -0.653689 -0.788878 -0.178903 0 0 0 
-310 -400 -30 0 -0.628796 -0.770148 -0.132215 0 0 0 
-310 -400 -20 0 -0.604151 -0.749776 -0.090547 0 0 0 
-310 -400 -10 0 -0.58079 -0.72879 -0.0544422 0 0 0 
-310 -400 0 0 -0.557921 -0.707063 -0.0222306 0 0 0 
-310 -400 10 0 -0.536421 -0.685458 0.00570246 0 0 0 
-310 -400 20 0 -0.515554 -0.663677 0.03057 0 0 0 
-310 -400 30 0 -0.495943 -0.642363 0.0522149 0 0 0 
-310 -400 40 0 -0.477112 -0.621299 0.0713852 0 0 0 
-310 -400 50 0 -0.459434 -0.600914 0.0881249 0 0 0 
-310 -400 60 0 -0.442502 -0.580941 0.102915 0 0 0 
-310 -400 70 0 -0.426429 -0.561554 0.115903 0 0 0 
-310 -400 80 0 -0.411111 -0.542719 0.127317 0 0 0 
-310 -400 90 0 -0.39648 -0.524433 0.137356 0 0 0 
-310 -400 100 0 -0.382596 -0.506779 0.14612 0 0 0 
-310 -390 -100 0 -0.880785 -0.900904 -0.642971 0 0 0 
-310 -390 -90 0 -0.853972 -0.90926 -0.533877 0 0 0 
-310 -390 -80 0 -0.823817 -0.907102 -0.436573 0 0 0 
-310 -390 -70 0 -0.793049 -0.897243 -0.353084 0 0 0 
-310 -390 -60 0 -0.761119 -0.881645 -0.278761 0 0 0 
-310 -390 -50 0 -0.730115 -0.862395 -0.214992 0 0 0 
-310 -390 -40 0 -0.699276 -0.840216 -0.158677 0 0 0 
-310 -390 -30 0 -0.669959 -0.81663 -0.110253 0 0 0 
-310 -390 -20 0 -0.641476 -0.791819 -0.0677124 0 0 0 
-310 -390 -10 0 -0.614607 -0.766779 -0.0309734 0 0 0 
-310 -390 0 0 -0.588863 -0.741515 0.00119014 0 0 0 
-310 -390 10 0 -0.564734 -0.716725 0.0290464 0 0 0 
-310 -390 20 0 -0.54188 -0.692343 0.0533604 0 0 0 
-310 -390 30 0 -0.520246 -0.668506 0.0745988 0 0 0 
-310 -390 40 0 -0.499806 -0.645314 0.0931152 0 0 0 
-310 -390 50 0 -0.480361 -0.622726 0.109349 0 0 0 
-310 -390 60 0 -0.462071 -0.600957 0.123454 0 0 0 
-310 -390 70 0 -0.444568 -0.579767 0.135845 0 0 0 
-310 -390 80 0 -0.428147 -0.559467 0.146569 0 0 0 
-310 -390 90 0 -0.41236 -0.539709 0.155976 0 0 0 
-310 -390 100 0 -0.39753 -0.520827 0.164102 0 0 0 
-310 -380 -100 0 -0.976203 -1.00044 -0.654735 0 0 0 
-310 -380 -90 0 -0.938863 -1.00054 -0.532941 0 0 0 
-310 -380 -80 0 -0.899333 -0.989879 -0.426992 0 0 0 
-310 -380 -70 0 -0.859818 -0.971975 -0.336173 0 0 0 
-310 -380 -60 0 -0.820673 -0.948873 -0.257764 0 0 0 
-310 -380 -50 0 -0.782921 -0.92262 -0.190519 0 0 0 
-310 -380 -40 0 -0.7467 -0.89431 -0.132721 0 0 0 
-310 -380 -30 0 -0.712266 -0.864982 -0.0829891 0 0 0 
-310 -380 -20 0 -0.680122 -0.835632 -0.040529 0 0 0 
-310 -380 -10 0 -0.649652 -0.806277 -0.00375768 0 0 0 
-310 -380 0 0 -0.621162 -0.777482 0.0278127 0 0 0 
-310 -380 10 0 -0.594109 -0.749117 0.0552864 0 0 0 
-310 -380 20 0 -0.568966 -0.721779 0.0788589 0 0 0 
-310 -380 30 0 -0.544988 -0.695019 0.099453 0 0 0 
-310 -380 40 0 -0.522741 -0.669461 0.117128 0 0 0 
-310 -380 50 0 -0.501497 -0.644574 0.132564 0 0 0 
-310 -380 60 0 -0.481679 -0.620825 0.145846 0 0 0 
-310 -380 70 0 -0.462947 -0.597989 0.157374 0 0 0 
-310 -380 80 0 -0.445325 -0.576138 0.167327 0 0 0 
-310 -380 90 0 -0.428648 -0.555149 0.175904 0 0 0 
-310 -380 100 0 -0.412782 -0.534939 0.183296 0 0 0 
-310 -370 -100 0 -1.08276 -1.11476 -0.656832 0 0 0 
-310 -370 -90 0 -1.03117 -1.10279 -0.521004 0 0 0 
-310 -370 -80 0 -0.980359 -1.08108 -0.407194 0 0 0 
-310 -370 -70 0 -0.930284 -1.05273 -0.309844 0 0 0 
-310 -370 -60 0 -0.883169 -1.02083 -0.228563 0 0 0 
-310 -370 -50 0 -0.83824 -0.986623 -0.159202 0 0 0 
-310 -370 -40 0 -0.796622 -0.95182 -0.101036 0 0 0 
-310 -370 -30 0 -0.756855 -0.916245 -0.0508963 0 0 0 
-310 -370 -20 0 -0.720436 -0.88163 -0.00879794 0 0 0 
-310 -370 -10 0 -0.685695 -0.847133 0.0276299 0 0 0 
-310 -370 0 0 -0.653894 -0.814159 0.0583791 0 0 0 
-310 -370 10 0 -0.623798 -0.781938 0.0849102 0 0 0 
-310 -370 20 0 -0.596016 -0.751235 0.107495 0 0 0 
-310 -370 30 0 -0.569898 -0.721634 0.126916 0 0 0 
-310 -370 40 0 -0.545722 -0.693569 0.143549 0 0 0 
-310 -370 50 0 -0.523063 -0.666709 0.157817 0 0 0 
-310 -370 60 0 -0.501703 -0.640946 0.170091 0 0 0 
-310 -370 70 0 -0.481758 -0.616444 0.180566 0 0 0 
-310 -370 80 0 -0.462771 -0.592834 0.189563 0 0 0 
-310 -370 90 0 -0.44503 -0.57042 0.197195 0 0 0 
-310 -370 100 0 -0.428116 -0.548842 0.203685 0 0 0 
-310 -360 -100 0 -1.19885 -1.24449 -0.6426 0 0 0 
-310 -360 -90 0 -1.13028 -1.21613 -0.495206 0 0 0 
-310 -360 -80 0 -1.06733 -1.18139 -0.376039 0 0 0 
-310 -360 -70 0 -1.00579 -1.14075 -0.274338 0 0 0 
-310 -360 -60 0 -0.949703 -1.0987 -0.191053 0 0 0 
-310 -360 -50 0 -0.896305 -1.05483 -0.120391 0 0 0 
-310 -360 -40 0 -0.847723 -1.01185 -0.0619287 0 0 0 
-310 -360 -30 0 -0.802215 -0.969209 -0.0125025 0 0 0 
-310 -360 -20 0 -0.760611 -0.928265 0.0288272 0 0 0 
-310 -360 -10 0 -0.721998 -0.888688 0.0637267 0 0 0 
-310 -360 0 0 -0.68651 -0.851029 0.0931702 0 0 0 
-310 -360 10 0 -0.653919 -0.815353 0.118025 0 0 0 
-310 -360 20 0 -0.623516 -0.781218 0.139188 0 0 0 
-310 -360 30 0 -0.595515 -0.748979 0.157072 0 0 0 
-310 -360 40 0 -0.569121 -0.718021 0.172347 0 0 0 
-310 -360 50 0 -0.544794 -0.688885 0.185249 0 0 0 
-310 -360 60 0 -0.52178 -0.660922 0.196225 0 0 0 
-310 -360 70 0 -0.500383 -0.634493 0.205488 0 0 0 
-310 -360 80 0 -0.480235 -0.609283 0.213289 0 0 0 
-310 -360 90 0 -0.461282 -0.585287 0.219838 0 0 0 
-310 -360 100 0 -0.443598 -0.562611 0.225307 0 0 0 
-310 -350 -100 0 -1.32511 -1.39079 -0.609834 0 0 0 
-310 -350 -90 0 -1.23813 -1.34254 -0.455334 0 0 0 
-310 -350 -80 0 -1.15856 -1.29026 -0.329788 0 0 0 
-310 -350 -70 0 -1.08454 -1.23517 -0.226386 0 0 0 
-310 -350 -60 0 -1.01702 -1.18009 -0.141688 0 0 0 
-310 -350 -50 0 -0.955281 -1.12587 -0.0721018 0 0 0 
-310 -350 -40 0 -0.898824 -1.07334 -0.0145874 0 0 0 
-310 -350 -30 0 -0.848068 -1.02372 0.0326259 0 0 0 
-310 -350 -20 0 -0.801382 -0.976236 0.0720514 0 0 0 
-310 -350 -10 0 -0.759219 -0.931748 0.104659 0 0 0 
-310 -350 0 0 -0.719911 -0.889072 0.132103 0 0 0 
-310 -350 10 0 -0.684353 -0.84935 0.154911 0 0 0 
-310 -350 20 0 -0.651099 -0.811384 0.174112 0 0 0 
-310 -350 30 0 -0.620694 -0.775893 0.190161 0 0 0 
-310 -350 40 0 -0.592388 -0.742249 0.203611 0 0 0 
-310 -350 50 0 -0.566124 -0.710511 0.214872 0 0 0 
-310 -350 60 0 -0.541832 -0.680684 0.224276 0 0 0 
-310 -350 70 0 -0.51905 -0.652376 0.232129 0 0 0 
-310 -350 80 0 -0.497911 -0.625739 0.238619 0 0 0 
-310 -350 90 0 -0.477857 -0.60025 0.243927 0 0 0 
-310 -350 100 0 -0.459107 -0.576156 0.248227 0 0 0 
-310 -340 -100 0 -1.4574 -1.55127 -0.551824 0 0 0 
-310 -340 -90 0 -1.35005 -1.47944 -0.39412 0 0 0 
-310 -340 -80 0 -1.25168 -1.40586 -0.265776 0 0 0 
-310 -340 -70 0 -1.1644 -1.33449 -0.163496 0 0 0 
-310 -340 -60 0 -1.0854 -1.26531 -0.0803955 0 0 0 
-310 -340 -50 0 -1.01579 -1.20066 -0.013904 0 0 0 
-310 -340 -40 0 -0.951465 -1.13801 0.0408439 0 0 0 
-310 -340 -30 0 -0.894682 -1.08034 0.085022 0 0 0 
-310 -340 -20 0 -0.842442 -1.02543 0.121387 0 0 0 
-310 -340 -10 0 -0.795669 -0.97473 0.151108 0 0 0 
-310 -340 0 0 -0.752855 -0.927076 0.175568 0 0 0 
-310 -340 10 0 -0.713868 -0.882666 0.195738 0 0 0 
-310 -340 20 0 -0.678281 -0.841252 0.212343 0 0 0 
-310 -340 30 0 -0.645543 -0.802491 0.22611 0 0 0 
-310 -340 40 0 -0.615724 -0.766543 0.237468 0 0 0 
-310 -340 50 0 -0.587692 -0.732319 0.246782 0 0 0 
-310 -340 60 0 -0.561934 -0.700404 0.254409 0 0 0 
-310 -340 70 0 -0.537824 -0.670194 0.260567 0 0 0 
-310 -340 80 0 -0.515321 -0.641698 0.265501 0 0 0 
-310 -340 90 0 -0.494346 -0.614856 0.269387 0 0 0 
-310 -340 100 0 -0.474487 -0.589271 0.272338 0 0 0 
-310 -330 -100 0 -1.59237 -1.72322 -0.464977 0 0 0 
-310 -330 -90 0 -1.46515 -1.62659 -0.309478 0 0 0 
-310 -330 -80 0 -1.34824 -1.53013 -0.183552 0 0 0 
-310 -330 -70 0 -1.24692 -1.44087 -0.0849684 0 0 0 
-310 -330 -60 0 -1.1553 -1.35538 -0.00615907 0 0 0 
-310 -330 -50 0 -1.07506 -1.27693 0.0561216 0 0 0 
-310 -330 -40 0 -1.00326 -1.20378 0.10576 0 0 0 
-310 -330 -30 0 -0.939366 -1.13645 0.145483 0 0 0 
-310 -330 -20 0 -0.882426 -1.07458 0.177276 0 0 0 
-310 -330 -10 0 -0.830894 -1.01715 0.202945 0 0 0 
-310 -330 0 0 -0.78532 -0.965163 0.223742 0 0 0 
-310 -330 10 0 -0.743249 -0.91624 0.240551 0 0 0 
-310 -330 20 0 -0.705406 -0.871395 0.254186 0 0 0 
-310 -330 30 0 -0.670443 -0.829313 0.265132 0 0 0 
-310 -330 40 0 -0.638452 -0.790244 0.273949 0 0 0 
-310 -330 50 0 -0.608985 -0.753777 0.280959 0 0 0 
-310 -330 60 0 -0.581551 -0.719464 0.286445 0 0 0 
-310 -330 70 0 -0.556297 -0.687509 0.290717 0 0 0 
-310 -330 80 0 -0.532517 -0.657188 0.293855 0 0 0 
-310 -330 90 0 -0.510539 -0.628909 0.296195 0 0 0 
-310 -330 100 0 -0.489949 -0.602218 0.297753 0 0 0 
-310 -320 -100 0 -1.73384 -1.91089 -0.349515 0 0 0 
-310 -320 -90 0 -1.58042 -1.78205 -0.197893 0 0 0 
-310 -320 -80 0 -1.44491 -1.66093 -0.0794458 0 0 0 
-310 -320 -70 0 -1.32603 -1.5489 0.0125112 0 0 0 
-310 -320 -60 0 -1.22289 -1.44702 0.0832034 0 0 0 
-310 -320 -50 0 -1.13157 -1.35319 0.138134 0 0 0 
-310 -320 -40 0 -1.05313 -1.26986 0.180672 0 0 0 
-310 -320 -30 0 -0.982835 -1.19301 0.214001 0 0 0 
-310 -320 -20 0 -0.92152 -1.12425 0.240204 0 0 0 
-310 -320 -10 0 -0.866026 -1.06059 0.260675 0 0 0 
-310 -320 0 0 -0.81661 -1.0028 0.276864 0 0 0 
-310 -320 10 0 -0.771948 -0.949629 0.289524 0 0 0 
-310 -320 20 0 -0.7313 -0.900511 0.299402 0 0 0 
-310 -320 30 0 -0.694578 -0.855491 0.307119 0 0 0 
-310 -320 40 0 -0.660515 -0.813256 0.312878 0 0 0 
-310 -320 50 0 -0.629541 -0.774407 0.317281 0 0 0 
-310 -320 60 0 -0.600924 -0.738183 0.320472 0 0 0 
-310 -320 70 0 -0.574402 -0.704322 0.322639 0 0 0 
-310 -320 80 0 -0.549859 -0.672717 0.323974 0 0 0 
-310 -320 90 0 -0.526728 -0.64277 0.324482 0 0 0 
-310 -320 100 0 -0.505226 -0.614737 0.324426 0 0 0 
-310 -310 -100 0 -1.87268 -2.10647 -0.199151 0 0 0 
-310 -310 -90 0 -1.69139 -1.94191 -0.0571362 0 0 0 
-310 -310 -80 0 -1.53716 -1.79459 0.0491923 0 0 0 
-310 -310 -70 0 -1.40135 -1.6587 0.129304 0 0 0 
-310 -310 -60 0 -1.28732 -1.54019 0.188821 0 0 0 
-310 -310 -50 0 -1.18679 -1.4319 0.233112 0 0 0 
-310 -310 -40 0 -1.10045 -1.33626 0.266445 0 0 0 
-310 -310 -30 0 -1.02467 -1.25011 0.291317 0 0 0 
-310 -310 -20 0 -0.957855 -1.17254 0.310055 0 0 0 
-310 -310 -10 0 -0.899096 -1.10303 0.324214 0 0 0 
-310 -310 0 0 -0.84602 -1.03919 0.334573 0 0 0 
-310 -310 10 0 -0.798952 -0.981765 0.342414 0 0 0 
-310 -310 20 0 -0.75611 -0.92884 0.347958 0 0 0 
-310 -310 30 0 -0.717516 -0.880654 0.352 0 0 0 
-310 -310 40 0 -0.682279 -0.836193 0.354623 0 0 0 
-310 -310 50 0 -0.649749 -0.794798 0.356032 0 0 0 
-310 -310 60 0 -0.620003 -0.756624 0.356636 0 0 0 
-310 -310 70 0 -0.592221 -0.720741 0.356331 0 0 0 
-310 -310 80 0 -0.566521 -0.68734 0.355463 0 0 0 
-310 -310 90 0 -0.54263 -0.656108 0.354087 0 0 0 
-310 -310 100 0 -0.520137 -0.626601 0.352187 0 0 0 
-310 -300 -100 0 -2.00617 -2.30829 -0.0117817 0 0 0 
-310 -300 -90 0 -1.80009 -2.10985 0.114484 0 0 0 
-310 -300 -80 0 -1.62455 -1.93238 0.204709 0 0 0 
-310 -300 -70 0 -1.47383 -1.77301 0.267741 0 0 0 
-310 -300 -60 0 -1.34559 -1.63242 0.31156 0 0 0 
-310 -300 -50 0 -1.23711 -1.5098 0.3419 0 0 0 
-310 -300 -40 0 -1.14273 -1.40029 0.362502 0 0 0 
-310 -300 -30 0 -1.06235 -1.30519 0.377161 0 0 0 
-310 -300 -20 0 -0.990864 -1.21892 0.386434 0 0 0 
-310 -300 -10 0 -0.929011 -1.14337 0.393214 0 0 0 
-310 -300 0 0 -0.87387 -1.07507 0.397313 0 0 0 
-310 -300 10 0 -0.824412 -1.01312 0.399513 0 0 0 
-310 -300 20 0 -0.780172 -0.957154 0.400465 0 0 0 
-310 -300 30 0 -0.739565 -0.905301 0.399955 0 0 0 
-310 -300 40 0 -0.70287 -0.858098 0.398827 0 0 0 
-310 -300 50 0 -0.66912 -0.814374 0.396896 0 0 0 
-310 -300 60 0 -0.638018 -0.773859 0.394419 0 0 0 
-310 -300 70 0 -0.609464 -0.736458 0.391633 0 0 0 
-310 -300 80 0 -0.582772 -0.701376 0.388383 0 0 0 
-310 -300 90 0 -0.558085 -0.66881 0.384987 0 0 0 
-310 -300 100 0 -0.535053 -0.638318 0.381353 0 0 0 
-310 -290 -100 0 -2.13568 -2.51927 0.214126 0 0 0 
-310 -290 -90 0 -1.90294 -2.28439 0.32086 0 0 0 
-310 -290 -80 0 -1.70114 -2.06927 0.388723 0 0 0 
-310 -290 -70 0 -1.53623 -1.8853 0.42939 0 0 0 
-310 -290 -60 0 -1.3947 -1.72096 0.451009 0 0 0 
-310 -290 -50 0 -1.27851 -1.58265 0.463446 0 0 0 
-310 -290 -40 0 -1.17964 -1.46236 0.469294 0 0 0 
-310 -290 -30 0 -1.0948 -1.35748 0.471366 0 0 0 
-310 -290 -20 0 -1.02138 -1.26542 0.470931 0 0 0 
-310 -290 -10 0 -0.956286 -1.18275 0.46826 0 0 0 
-310 -290 0 0 -0.899252 -1.10973 0.465042 0 0 0 
-310 -290 10 0 -0.847784 -1.04316 0.46048 0 0 0 
-310 -290 20 0 -0.801727 -0.983238 0.4557 0 0 0 
-310 -290 30 0 -0.760118 -0.928765 0.450606 0 0 0 
-310 -290 40 0 -0.721975 -0.878567 0.44506 0 0 0 
-310 -290 50 0 -0.687469 -0.833031 0.439823 0 0 0 
-310 -290 60 0 -0.655539 -0.790714 0.434262 0 0 0 
-310 -290 70 0 -0.626044 -0.751517 0.428647 0 0 0 
-310 -290 80 0 -0.598828 -0.715245 0.423093 0 0 0 
-310 -290 90 0 -0.573236 -0.681084 0.417277 0 0 0 
-310 -290 100 0 -0.549436 -0.649269 0.41155 0 0 0 
-310 -280 -100 0 -2.20737 -2.68849 0.491269 0 0 0 
-310 -280 -90 0 -1.98849 -2.45688 0.567291 0 0 0 
-310 -280 -80 0 -1.76301 -2.20373 0.60389 0 0 0 
-310 -280 -70 0 -1.58239 -1.99017 0.614218 0 0 0 
-310 -280 -60 0 -1.43503 -1.80897 0.610477 0 0 0 
-310 -280 -50 0 -1.31209 -1.65366 0.599918 0 0 0 
-310 -280 -40 0 -1.21022 -1.52297 0.588407 0 0 0 
-310 -280 -30 0 -1.12168 -1.40725 0.574083 0 0 0 
-310 -280 -20 0 -1.04598 -1.30775 0.561236 0 0 0 
-310 -280 -10 0 -0.979495 -1.21954 0.54836 0 0 0 
-310 -280 0 0 -0.920619 -1.14103 0.536077 0 0 0 
-310 -280 10 0 -0.868575 -1.07147 0.525027 0 0 0 
-310 -280 20 0 -0.821391 -1.00811 0.514074 0 0 0 
-310 -280 30 0 -0.778967 -0.951066 0.504037 0 0 0 
-310 -280 40 0 -0.740291 -0.898906 0.494336 0 0 0 
-310 -280 50 0 -0.704724 -0.850845 0.484878 0 0 0 
-310 -280 60 0 -0.672177 -0.806834 0.476001 0 0 0 
-310 -280 70 0 -0.64193 -0.765876 0.467233 0 0 0 
-310 -280 80 0 -0.613871 -0.727887 0.458795 0 0 0 
-310 -280 90 0 -0.587856 -0.692666 0.450739 0 0 0 
-310 -280 100 0 -0.563374 -0.659542 0.442733 0 0 0 
-310 -270 -100 0 -2.13943 -2.80212 0.935829 0 0 0 
-310 -270 -90 0 -2.06226 -2.63969 0.862319 0 0 0 
-310 -270 -80 0 -1.81278 -2.34549 0.860004 0 0 0 
-310 -270 -70 0 -1.61255 -2.09184 0.826411 0 0 0 
-310 -270 -60 0 -1.45896 -1.88896 0.788472 0 0 0 
-310 -270 -50 0 -1.3332 -1.71764 0.748785 0 0 0 
-310 -270 -40 0 -1.22907 -1.57435 0.714138 0 0 0 
-310 -270 -30 0 -1.14097 -1.45225 0.683738 0 0 0 
-310 -270 -20 0 -1.06448 -1.34577 0.656449 0 0 0 
-310 -270 -10 0 -0.998151 -1.25376 0.633612 0 0 0 
-310 -270 0 0 -0.939026 -1.1713 0.612177 0 0 0 
-310 -270 10 0 -0.886308 -1.09789 0.593148 0 0 0 
-310 -270 20 0 -0.839034 -1.03213 0.576107 0 0 0 
-310 -270 30 0 -0.795832 -0.971938 0.5599 0 0 0 
-310 -270 40 0 -0.756647 -0.917506 0.545352 0 0 0 
-310 -270 50 0 -0.720684 -0.867587 0.531749 0 0 0 
-310 -270 60 0 -0.687435 -0.821504 0.518902 0 0 0 
-310 -270 70 0 -0.656849 -0.779254 0.507131 0 0 0 
-310 -270 80 0 -0.628406 -0.740053 0.49599 0 0 0 
-310 -270 90 0 -0.601844 -0.703535 0.48537 0 0 0 
-310 -270 100 0 -0.577085 -0.669586 0.475345 0 0 0 
-310 -260 -100 0 -1.88383 -2.85117 1.59408 0 0 0 
-310 -260 -90 0 -2.01883 -2.77971 1.29576 0 0 0 
-310 -260 -80 0 -1.82349 -2.47036 1.15925 0 0 0 
-310 -260 -70 0 -1.61545 -2.17998 1.06431 0 0 0 
-310 -260 -60 0 -1.46057 -1.9524 0.977215 0 0 0 
-310 -260 -50 0 -1.33942 -1.77349 0.909983 0 0 0 
-310 -260 -40 0 -1.23772 -1.62073 0.849475 0 0 0 
-310 -260 -30 0 -1.15165 -1.49269 0.800981 0 0 0 
-310 -260 -20 0 -1.07702 -1.3817 0.759107 0 0 0 
-310 -260 -10 0 -1.01123 -1.28425 0.722761 0 0 0 
-310 -260 0 0 -0.953095 -1.19895 0.692086 0 0 0 
-310 -260 10 0 -0.90063 -1.12196 0.664003 0 0 0 
-310 -260 20 0 -0.85336 -1.05319 0.639567 0 0 0 
-310 -260 30 0 -0.8105 -0.991226 0.617886 0 0 0 
-310 -260 40 0 -0.771132 -0.934567 0.598004 0 0 0 
-310 -260 50 0 -0.735119 -0.88314 0.580312 0 0 0 
-310 -260 60 0 -0.70187 -0.835863 0.564005 0 0 0 
-310 -260 70 0 -0.670898 -0.791995 0.548663 0 0 0 
-310 -260 80 0 -0.642167 -0.751539 0.534556 0 0 0 
-310 -260 90 0 -0.615329 -0.71392 0.521309 0 0 0 
-310 -260 100 0 -0.590077 -0.678691 0.508678 0 0 0 
-310 -250 -100 0 -1.53305 -2.74471 2.11807 0 0 0 
-310 -250 -90 0 -1.86106 -2.84298 1.78432 0 0 0 
-310 -250 -80 0 -1.77342 -2.56823 1.5135 0 0 0 
-310 -250 -70 0 -1.57879 -2.24911 1.33379 0 0 0 
-310 -250 -60 0 -1.43892 -2.00705 1.18791 0 0 0 
-310 -250 -50 0 -1.32673 -1.81641 1.07893 0 0 0 
-310 -250 -40 0 -1.23307 -1.65995 0.99365 0 0 0 
-310 -250 -30 0 -1.15216 -1.52576 0.921848 0 0 0 
-310 -250 -20 0 -1.08131 -1.41133 0.864336 0 0 0 
-310 -250 -10 0 -1.01844 -1.31077 0.814907 0 0 0 
-310 -250 0 0 -0.962 -1.22192 0.772695 0 0 0 
-310 -250 10 0 -0.911264 -1.14382 0.737681 0 0 0 
-310 -250 20 0 -0.864952 -1.07285 0.705852 0 0 0 
-310 -250 30 0 -0.822675 -1.00895 0.678044 0 0 0 
-310 -250 40 0 -0.783948 -0.951086 0.653453 0 0 0 
-310 -250 50 0 -0.747989 -0.897639 0.630598 0 0 0 
-310 -250 60 0 -0.71475 -0.848795 0.610122 0 0 0 
-310 -250 70 0 -0.683908 -0.803891 0.591519 0 0 0 
-310 -250 80 0 -0.654939 -0.761971 0.57396 0 0 0 
-310 -250 90 0 -0.62788 -0.723184 0.557847 0 0 0 
-310 -250 100 0 -0.602594 -0.687282 0.54308 0 0 0 
-310 -240 -100 0 -1.22801 -2.6937 2.62281 0 0 0 
-310 -240 -90 0 -1.47964 -2.76924 2.38279 0 0 0 
-310 -240 -80 0 -1.56814 -2.5818 1.96435 0 0 0 
-310 -240 -70 0 -1.48745 -2.27428 1.60872 0 0 0 
-310 -240 -60 0 -1.38278 -2.03642 1.40533 0 0 0 
-310 -240 -50 0 -1.29414 -1.84421 1.25016 0 0 0 
-310 -240 -40 0 -1.2137 -1.68576 1.13572 0 0 0 
-310 -240 -30 0 -1.14201 -1.55151 1.04541 0 0 0 
-310 -240 -20 0 -1.07746 -1.43497 0.971115 0 0 0 
-310 -240 -10 0 -1.01906 -1.3336 0.910502 0 0 0 
-310 -240 0 0 -0.966088 -1.24337 0.858113 0 0 0 
-310 -240 10 0 -0.917621 -1.16274 0.813041 0 0 0 
-310 -240 20 0 -0.873205 -1.09065 0.774478 0 0 0 
-310 -240 30 0 -0.832203 -1.02491 0.739788 0 0 0 
-310 -240 40 0 -0.794247 -0.965182 0.709187 0 0 0 
-310 -240 50 0 -0.75908 -0.910809 0.682117 0 0 0 
-310 -240 60 0 -0.726219 -0.860546 0.657251 0 0 0 
-310 -240 70 0 -0.695558 -0.81444 0.635009 0 0 0 
-310 -240 80 0 -0.666891 -0.771888 0.614787 0 0 0 
-310 -240 90 0 -0.639898 -0.732208 0.595932 0 0 0 
-310 -240 100 0 -0.614436 -0.695184 0.578376 0 0 0 
-310 -230 -100 0 -0.963235 -2.65702 3.05355 0 0 0 
-310 -230 -90 0 -1.18749 -2.6096 2.64919 0 0 0 
-310 -230 -80 0 -1.32481 -2.46057 2.21748 0 0 0 
-310 -230 -70 0 -1.3468 -2.24554 1.85454 0 0 0 
-310 -230 -60 0 -1.30113 -2.0349 1.60066 0 0 0 
-310 -230 -50 0 -1.23854 -1.85565 1.42271 0 0 0 
-310 -230 -40 0 -1.17873 -1.70181 1.28076 0 0 0 
-310 -230 -30 0 -1.11963 -1.56936 1.17105 0 0 0 
-310 -230 -20 0 -1.06427 -1.45376 1.08166 0 0 0 
-310 -230 -10 0 -1.01275 -1.35119 1.00621 0 0 0 
-310 -230 0 0 -0.9645 -1.26045 0.943718 0 0 0 
-310 -230 10 0 -0.919701 -1.17893 0.889753 0 0 0 
-310 -230 20 0 -0.877908 -1.10521 0.842742 0 0 0 
-310 -230 30 0 -0.838875 -1.0388 0.802427 0 0 0 
-310 -230 40 0 -0.802415 -0.978252 0.766761 0 0 0 
-310 -230 50 0 -0.768247 -0.922643 0.734724 0 0 0 
-310 -230 60 0 -0.736232 -0.871687 0.706194 0 0 0 
-310 -230 70 0 -0.706149 -0.824616 0.68028 0 0 0 
-310 -230 80 0 -0.677737 -0.780811 0.656364 0 0 0 
-310 -230 90 0 -0.650953 -0.740229 0.63458 0 0 0 
-310 -230 100 0 -0.625666 -0.702503 0.614575 0 0 0 
-310 -220 -100 0 -0.735975 -2.42873 3.06461 0 0 0 
-310 -220 -90 0 -0.947374 -2.40315 2.72283 0 0 0 
-310 -220 -80 0 -1.1008 -2.31558 2.37352 0 0 0 
-310 -220 -70 0 -1.17145 -2.16732 2.04944 0 0 0 
-310 -220 -60 0 -1.18634 -2.00507 1.78501 0 0 0 
-310 -220 -50 0 -1.16477 -1.84727 1.57996 0 0 0 
-310 -220 -40 0 -1.12711 -1.70487 1.42204 0 0 0 
-310 -220 -30 0 -1.08655 -1.57778 1.29207 0 0 0 
-310 -220 -20 0 -1.04285 -1.46478 1.18793 0 0 0 
-310 -220 -10 0 -0.999541 -1.36409 1.10179 0 0 0 
-310 -220 0 0 -0.957647 -1.27345 1.02854 0 0 0 
-310 -220 10 0 -0.917193 -1.19214 0.96702 0 0 0 
-310 -220 20 0 -0.878804 -1.11855 0.913853 0 0 0 
-310 -220 30 0 -0.842497 -1.05115 0.866577 0 0 0 
-310 -220 40 0 -0.808039 -0.98976 0.825339 0 0 0 
-310 -220 50 0 -0.775446 -0.933572 0.78889 0 0 0 
-310 -220 60 0 -0.744563 -0.881406 0.755534 0 0 0 
-310 -220 70 0 -0.715282 -0.833342 0.725683 0 0 0 
-310 -220 80 0 -0.687536 -0.788898 0.698724 0 0 0 
-310 -220 90 0 -0.661174 -0.747521 0.673985 0 0 0 
-310 -220 100 0 -0.636102 -0.708962 0.651258 0 0 0 
